Indicator Category,Year,Gender,Race/ Ethnicity,Value,Place
Cancer,2010,Both,Black,47.5,"Fort Worth (Tarrant County), TX"
Cancer,2010,Both,Hispanic,23.6,"Fort Worth (Tarrant County), TX"
Cancer,2010,Both,White,51.3,"Fort Worth (Tarrant County), TX"
Cancer,2010,Male,All,23.8,"Phoenix, AZ"
Cancer,2010,Male,All,56.2,"Houston, TX"
Cancer,2010,Female,All,31.7,"Houston, TX"
Cancer,2010,Both,All,42.1,"Houston, TX"
Cancer,2010,Both,Black,56.4,"Houston, TX"
Cancer,2010,Both,Hispanic,19.6,"Houston, TX"
Cancer,2010,Both,Other,24.6,"Houston, TX"
Cancer,2010,Both,White,47.6,"Houston, TX"
Cancer,2010,Male,All,23.3,"Los Angeles, CA"
Cancer,2010,Female,All,15.2,"Los Angeles, CA"
Cancer,2010,Both,All,18.7,"Los Angeles, CA"
Cancer,2010,Both,Asian/PI,17.1,"Los Angeles, CA"
Cancer,2010,Both,Black,55.7,"Los Angeles, CA"
Cancer,2010,Both,Hispanic,12.5,"Los Angeles, CA"
Cancer,2010,Both,White,13.8,"Los Angeles, CA"
Cancer,2010,Male,All,46.6,"Miami (Miami-Dade County), FL"
Cancer,2010,Female,All,19.9,"Miami (Miami-Dade County), FL"
Cancer,2010,Both,All,31.4,"Miami (Miami-Dade County), FL"
Cancer,2010,Both,Black,35.4,"Miami (Miami-Dade County), FL"
Cancer,2010,Both,Hispanic,27.1,"Miami (Miami-Dade County), FL"
Cancer,2010,Both,White,43.9,"Miami (Miami-Dade County), FL"
Cancer,2010,Male,All,68.3,"Philadelphia, PA"
Cancer,2010,Female,All,42.2,"Philadelphia, PA"
Cancer,2010,Both,All,52.7,"Philadelphia, PA"
Cancer,2010,Both,Black,64.3,"Philadelphia, PA"
Cancer,2010,Both,White,50.1,"Philadelphia, PA"
Cancer,2010,Both,Black,49.4,"Washington, DC"
Cancer,2010,Female,All,26.7,"Phoenix, AZ"
Cancer,2010,Both,All,25.4,"Phoenix, AZ"
Cancer,2010,Both,Asian/PI,15.4,"Phoenix, AZ"
Cancer,2010,Both,Black,20.5,"Phoenix, AZ"
Cancer,2010,Both,Hispanic,0.0,"Phoenix, AZ"
Cancer,2010,Both,Multiracial,0.0,"Phoenix, AZ"
Cancer,2010,Both,Native American,0.0,"Phoenix, AZ"
Cancer,2010,Both,Other,0.3,"Phoenix, AZ"
Cancer,2010,Both,White,46.8,"Phoenix, AZ"
Cancer,2010,Male,All,44.1,"San Diego County, CA"
Cancer,2010,Female,All,30.6,"San Diego County, CA"
Cancer,2010,Both,All,36.5,"San Diego County, CA"
Cancer,2010,Both,White,50.8,U.S. Total
Cancer,2010,Both,Asian/PI,27.1,"San Diego County, CA"
Cancer,2010,Both,Black,48.6,"San Diego County, CA"
Cancer,2010,Both,Hispanic,21.0,"San Diego County, CA"
Cancer,2010,Both,White,41.0,"San Diego County, CA"
Cancer,2010,Male,All,60.3,U.S. Total
Cancer,2010,Female,All,38.1,U.S. Total
Cancer,2010,Both,All,47.6,U.S. Total
Cancer,2010,Both,Asian/PI,24.8,U.S. Total
Cancer,2010,Both,Black,52.6,U.S. Total
Cancer,2010,Both,Hispanic,20.4,U.S. Total
Cancer,2010,Both,Native American,33.1,U.S. Total
Cancer,2010,Male,All,50.2,"Washington, DC"
Cancer,2010,Both,Hispanic,21.6,"Washington, DC"
Cancer,2010,Both,White,23.7,"Washington, DC"
Cancer,2011,Male,All,45.6,"Atlanta (Fulton County), GA"
Cancer,2011,Female,All,30.8,"Atlanta (Fulton County), GA"
Cancer,2011,Both,All,36.9,"Atlanta (Fulton County), GA"
Cancer,2011,Both,Black,46.6,"Atlanta (Fulton County), GA"
Cancer,2011,Both,White,30.1,"Atlanta (Fulton County), GA"
Cancer,2011,Male,All,58.2,"Boston, MA"
Cancer,2011,Female,All,30.1,"Boston, MA"
Cancer,2011,Both,All,42.1,"Boston, MA"
Cancer,2011,Both,Asian/PI,24.2,"Boston, MA"
Cancer,2011,Both,Black,48.8,"Boston, MA"
Cancer,2011,Both,Hispanic,19.9,"Boston, MA"
Cancer,2011,Both,White,47.8,"Boston, MA"
Cancer,2011,Male,All,65.8,"Chicago, IL"
Cancer,2011,Female,All,34.5,"Chicago, IL"
Cancer,2011,Both,All,47.3,"Chicago, IL"
Cancer,2011,Both,Asian/PI,20.7,"Chicago, IL"
Cancer,2011,Both,Black,62.8,"Chicago, IL"
Cancer,2011,Both,Hispanic,19.7,"Chicago, IL"
Cancer,2011,Both,White,48.6,"Chicago, IL"
Cancer,2011,Male,All,41.6,"Denver, CO"
Cancer,2011,Female,All,28.9,"Denver, CO"
Cancer,2011,Both,All,34.5,"Denver, CO"
Cancer,2011,Both,Asian/PI,49.2,"Denver, CO"
Cancer,2011,Both,Black,46.8,"Denver, CO"
Cancer,2011,Both,Hispanic,30.0,"Denver, CO"
Cancer,2011,Both,Native American,26.8,"Denver, CO"
Cancer,2011,Both,White,34.6,"Denver, CO"
Cancer,2011,Male,All,73.0,"Detroit, MI"
Cancer,2011,Female,All,45.7,"Detroit, MI"
Cancer,2011,Both,All,56.5,"Detroit, MI"
Cancer,2011,Both,Black,56.9,"Detroit, MI"
Cancer,2011,Both,White,53.8,"Detroit, MI"
Cancer,2011,Male,All,62.6,"Fort Worth (Tarrant County), TX"
Cancer,2011,Female,All,36.5,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,All,47.3,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,Black,48.7,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,Hispanic,24.2,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,Other,36.0,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,White,51.5,"Fort Worth (Tarrant County), TX"
Cancer,2011,Male,All,48.7,"Houston, TX"
Cancer,2011,Female,All,31.7,"Houston, TX"
Cancer,2011,Both,All,39.0,"Houston, TX"
Cancer,2011,Both,Black,58.1,"Houston, TX"
Cancer,2011,Both,Hispanic,19.6,"Houston, TX"
Cancer,2011,Both,Other,25.7,"Houston, TX"
Cancer,2011,Both,White,41.9,"Houston, TX"
Cancer,2011,Male,All,78.8,"Kansas City, MO"
Cancer,2011,Female,All,37.8,"Kansas City, MO"
Cancer,2011,Both,All,54.6,"Kansas City, MO"
Cancer,2011,Both,Black,60.0,"Kansas City, MO"
Cancer,2011,Both,White,52.3,"Kansas City, MO"
Cancer,2011,Male,All,59.2,"Las Vegas (Clark County), NV"
Cancer,2011,Female,All,41.7,"Las Vegas (Clark County), NV"
Cancer,2011,Both,All,49.2,"Las Vegas (Clark County), NV"
Cancer,2011,Both,Black,59.6,"Las Vegas (Clark County), NV"
Cancer,2011,Both,Hispanic,33.0,"Las Vegas (Clark County), NV"
Cancer,2011,Both,Other,38.2,"Las Vegas (Clark County), NV"
Cancer,2011,Both,White,52.0,"Las Vegas (Clark County), NV"
Cancer,2011,Both,All,29.4,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,Hispanic,17.2,"Long Beach, CA"
Cancer,2011,Both,Asian/PI,23.0,"Long Beach, CA"
Cancer,2011,Female,All,26.3,"Long Beach, CA"
Cancer,2011,Both,All,34.6,"Long Beach, CA"
Cancer,2011,Both,White,37.6,"Long Beach, CA"
Cancer,2011,Male,All,45.4,"Long Beach, CA"
Cancer,2011,Both,Black,29.2,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,Black,61.5,"Long Beach, CA"
Cancer,2011,Male,All,20.9,"Los Angeles, CA"
Cancer,2011,Female,All,13.3,"Los Angeles, CA"
Cancer,2011,Both,All,16.6,"Los Angeles, CA"
Cancer,2011,Both,Asian/PI,19.0,"Los Angeles, CA"
Cancer,2011,Both,Black,49.8,"Los Angeles, CA"
Cancer,2011,Both,Hispanic,11.8,"Los Angeles, CA"
Cancer,2011,Both,White,10.3,"Los Angeles, CA"
Cancer,2011,Male,All,43.2,"Miami (Miami-Dade County), FL"
Cancer,2011,Female,All,19.2,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,Hispanic,26.6,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,White,38.0,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,All,34.2,"New York, NY"
Cancer,2011,Female,All,27.0,"New York, NY"
Cancer,2011,Male,All,44.3,"New York, NY"
Cancer,2011,Both,Asian/PI,24.3,"New York, NY"
Cancer,2011,Both,Black,38.1,"New York, NY"
Cancer,2011,Both,Hispanic,20.6,"New York, NY"
Cancer,2011,Both,White,42.0,"New York, NY"
Cancer,2011,Male,All,46.4,"Oakland, CA"
Cancer,2011,Female,All,29.4,"Oakland, CA"
Cancer,2011,Both,All,36.3,"Oakland, CA"
Cancer,2011,Both,Asian/PI,32.6,"Oakland, CA"
Cancer,2011,Both,Black,54.3,"Oakland, CA"
Cancer,2011,Both,Hispanic,17.3,"Oakland, CA"
Cancer,2011,Both,White,28.3,"Oakland, CA"
Cancer,2011,Male,All,70.6,"Philadelphia, PA"
Cancer,2011,Female,All,49.6,"Philadelphia, PA"
Cancer,2011,Both,All,57.9,"Philadelphia, PA"
Cancer,2011,Both,Asian/PI,38.4,"Philadelphia, PA"
Cancer,2011,Both,Black,65.2,"Philadelphia, PA"
Cancer,2011,Both,White,59.8,"Philadelphia, PA"
Cancer,2011,Male,All,25.4,"Phoenix, AZ"
Cancer,2011,Female,All,24.2,"Phoenix, AZ"
Cancer,2011,Both,All,25.0,"Phoenix, AZ"
Cancer,2011,Both,Asian/PI,17.1,"Phoenix, AZ"
Cancer,2011,Both,Black,24.0,"Phoenix, AZ"
Cancer,2011,Both,Hispanic,4.7,"Phoenix, AZ"
Cancer,2011,Both,Multiracial,5.6,"Phoenix, AZ"
Cancer,2011,Both,Native American,0.0,"Phoenix, AZ"
Cancer,2011,Both,White,40.6,"Phoenix, AZ"
Cancer,2011,Male,All,54.2,"Portland (Multnomah County), OR"
Cancer,2011,Female,All,44.5,"Portland (Multnomah County), OR"
Cancer,2011,Both,All,49.1,"Portland (Multnomah County), OR"
Cancer,2011,Both,Asian/PI,20.8,"Portland (Multnomah County), OR"
Cancer,2011,Both,Black,66.2,"Portland (Multnomah County), OR"
Cancer,2011,Both,Hispanic,18.4,"Portland (Multnomah County), OR"
Cancer,2011,Both,Native American,21.2,"Portland (Multnomah County), OR"
Cancer,2011,Both,White,51.3,"Portland (Multnomah County), OR"
Cancer,2011,Male,All,59.7,"Sacramento, CA"
Cancer,2011,Female,All,71.6,"Sacramento, CA"
Cancer,2011,Both,Asian/PI,37.3,"Sacramento, CA"
Cancer,2011,Both,Black,70.3,"Sacramento, CA"
Cancer,2011,Both,Hispanic,13.3,"Sacramento, CA"
Cancer,2011,Both,White,125.3,"Sacramento, CA"
Cancer,2011,Male,All,53.3,"San Antonio, TX"
Cancer,2011,Female,All,24.3,"San Antonio, TX"
Cancer,2011,Both,All,31.6,"San Antonio, TX"
Cancer,2011,Both,Black,47.9,"San Antonio, TX"
Cancer,2011,Both,Hispanic,21.4,"San Antonio, TX"
Cancer,2011,Both,Other,6.2,"San Antonio, TX"
Cancer,2011,Both,White,43.3,"San Antonio, TX"
Cancer,2011,Male,All,44.6,"San Diego County, CA"
Cancer,2011,Female,All,29.8,"San Diego County, CA"
Cancer,2011,Both,All,36.2,"San Diego County, CA"
Cancer,2011,Both,Asian/PI,28.5,"San Diego County, CA"
Cancer,2011,Both,Black,48.7,"San Diego County, CA"
Cancer,2011,Both,Hispanic,24.0,"San Diego County, CA"
Cancer,2011,Both,Other,43.8,"San Diego County, CA"
Cancer,2011,Both,White,39.6,"San Diego County, CA"
Cancer,2011,Male,All,43.0,"San Jose, CA"
Cancer,2011,Female,All,26.8,"San Jose, CA"
Cancer,2011,Both,All,33.8,"San Jose, CA"
Cancer,2011,Both,Asian/PI,28.8,"San Jose, CA"
Cancer,2011,Both,Hispanic,17.5,"San Jose, CA"
Cancer,2011,Both,White,42.8,"San Jose, CA"
Cancer,2011,Male,All,43.5,"Seattle, WA"
Cancer,2011,Female,All,28.6,"Seattle, WA"
Cancer,2011,Both,All,35.1,"Seattle, WA"
Cancer,2011,Both,Asian/PI,34.7,"Seattle, WA"
Cancer,2011,Both,Black,57.5,"Seattle, WA"
Cancer,2011,Both,White,33.5,"Seattle, WA"
Cancer,2011,Male,All,57.7,U.S. Total
Cancer,2011,Female,All,37.1,U.S. Total
Cancer,2011,Both,All,46.0,U.S. Total
Cancer,2011,Both,Asian/PI,24.6,U.S. Total
Cancer,2011,Both,Black,50.5,U.S. Total
Cancer,2011,Both,Hispanic,19.8,U.S. Total
Cancer,2011,Both,Native American,29.9,U.S. Total
Cancer,2011,Both,White,49.2,U.S. Total
Cancer,2011,Male,All,48.6,"Washington, DC"
Cancer,2011,Female,All,34.3,"Washington, DC"
Cancer,2011,Both,All,40.2,"Washington, DC"
Cancer,2011,Both,Black,51.8,"Washington, DC"
Cancer,2011,Both,Hispanic,13.8,"Washington, DC"
Cancer,2011,Both,White,27.5,"Washington, DC"
Cancer,2012,Male,All,52.7,"Atlanta (Fulton County), GA"
Cancer,2012,Female,All,27.3,"Atlanta (Fulton County), GA"
Cancer,2012,Both,All,37.4,"Atlanta (Fulton County), GA"
Cancer,2012,Both,Black,44.7,"Atlanta (Fulton County), GA"
Cancer,2012,Both,White,32.0,"Atlanta (Fulton County), GA"
Cancer,2012,Male,All,50.5,"Boston, MA"
Cancer,2012,Female,All,41.8,"Boston, MA"
Cancer,2012,Both,All,47.2,"Las Vegas (Clark County), NV"
Cancer,2012,Both,All,45.2,"Boston, MA"
Cancer,2012,Both,Asian/PI,42.1,"Boston, MA"
Cancer,2012,Both,Black,37.8,"Boston, MA"
Cancer,2012,Both,Hispanic,22.2,"Boston, MA"
Cancer,2012,Both,White,54.3,"Boston, MA"
Cancer,2012,Male,All,59.3,"Chicago, IL"
Cancer,2012,Female,All,37.4,"Chicago, IL"
Cancer,2012,Both,All,46.2,"Chicago, IL"
Cancer,2012,Both,Asian/PI,19.9,"Chicago, IL"
Cancer,2012,Both,Black,62.7,"Chicago, IL"
Cancer,2012,Both,Hispanic,21.3,"Chicago, IL"
Cancer,2012,Both,White,45.3,"Chicago, IL"
Cancer,2012,Male,All,45.6,"Denver, CO"
Cancer,2012,Female,All,34.6,"Denver, CO"
Cancer,2012,Both,All,39.5,"Denver, CO"
Cancer,2012,Both,Black,62.5,"Las Vegas (Clark County), NV"
Cancer,2012,Both,Asian/PI,25.7,"Denver, CO"
Cancer,2012,Both,Black,50.3,"Denver, CO"
Cancer,2012,Both,Hispanic,32.9,"Denver, CO"
Cancer,2012,Both,White,41.4,"Denver, CO"
Cancer,2012,Male,All,79.2,"Detroit, MI"
Cancer,2012,Female,All,48.9,"Detroit, MI"
Cancer,2012,Both,All,61.2,"Detroit, MI"
Cancer,2012,Both,Black,62.1,"Detroit, MI"
Cancer,2012,Both,White,56.9,"Detroit, MI"
Cancer,2012,Male,All,59.1,"Fort Worth (Tarrant County), TX"
Cancer,2012,Female,All,37.4,"Fort Worth (Tarrant County), TX"
Cancer,2012,Both,All,46.2,"Fort Worth (Tarrant County), TX"
Cancer,2012,Both,Black,56.0,"Fort Worth (Tarrant County), TX"
Cancer,2012,Both,Hispanic,19.4,"Fort Worth (Tarrant County), TX"
Cancer,2012,Both,White,50.3,"Fort Worth (Tarrant County), TX"
Cancer,2012,Male,All,48.6,"Houston, TX"
Cancer,2012,Female,All,32.2,"Houston, TX"
Cancer,2012,Both,All,39.2,"Houston, TX"
Cancer,2012,Both,Black,52.1,"Houston, TX"
Cancer,2012,Both,Hispanic,14.5,"Houston, TX"
Cancer,2012,Both,Other,20.4,"Houston, TX"
Cancer,2012,Both,White,47.3,"Houston, TX"
Cancer,2012,Male,All,73.8,"Kansas City, MO"
Cancer,2012,Female,All,38.5,"Kansas City, MO"
Cancer,2012,Both,All,53.3,"Kansas City, MO"
Cancer,2012,Both,Black,54.1,"Kansas City, MO"
Cancer,2012,Both,White,57.4,"Kansas City, MO"
Cancer,2012,Male,All,55.0,"Las Vegas (Clark County), NV"
Cancer,2012,Female,All,41.5,"Las Vegas (Clark County), NV"
Cancer,2012,Both,Hispanic,31.9,"Las Vegas (Clark County), NV"
Cancer,2012,Both,Other,30.5,"Las Vegas (Clark County), NV"
Cancer,2012,Both,White,49.5,"Las Vegas (Clark County), NV"
Cancer,2012,Both,Hispanic,17.0,"Long Beach, CA"
Cancer,2012,Female,All,24.8,"Long Beach, CA"
Cancer,2012,Both,Asian/PI,30.1,"Long Beach, CA"
Cancer,2012,Both,All,31.8,"Long Beach, CA"
Cancer,2012,Both,White,33.6,"Long Beach, CA"
Cancer,2012,Male,All,27.0,"Phoenix, AZ"
Cancer,2012,Both,Black,34.8,"Long Beach, CA"
Cancer,2012,Male,All,40.4,"Long Beach, CA"
Cancer,2012,Male,All,21.1,"Los Angeles, CA"
Cancer,2012,Female,All,11.7,"Los Angeles, CA"
Cancer,2012,Both,All,15.8,"Los Angeles, CA"
Cancer,2012,Both,Asian/PI,14.8,"Los Angeles, CA"
Cancer,2012,Both,Black,46.8,"Los Angeles, CA"
Cancer,2012,Both,Hispanic,9.0,"Los Angeles, CA"
Cancer,2012,Female,All,29.4,"Phoenix, AZ"
Cancer,2012,Both,White,12.7,"Los Angeles, CA"
Cancer,2012,Male,All,44.0,"Miami (Miami-Dade County), FL"
Cancer,2012,Female,All,18.3,"Miami (Miami-Dade County), FL"
Cancer,2012,Both,All,29.3,"Miami (Miami-Dade County), FL"
Cancer,2012,Both,Black,29.3,"Miami (Miami-Dade County), FL"
Cancer,2012,Both,Hispanic,27.3,"Miami (Miami-Dade County), FL"
Cancer,2012,Both,White,36.6,"Miami (Miami-Dade County), FL"
Cancer,2012,Male,All,53.5,"Minneapolis, MN"
Cancer,2012,Female,All,37.7,"Minneapolis, MN"
Cancer,2012,Both,All,44.5,"Minneapolis, MN"
Cancer,2012,Both,Black,52.4,"Minneapolis, MN"
Cancer,2012,Both,Hispanic,4.7,"Minneapolis, MN"
Cancer,2012,Both,Other,39.8,"Minneapolis, MN"
Cancer,2012,Both,White,43.9,"Minneapolis, MN"
Cancer,2012,Both,All,33.8,"New York, NY"
Cancer,2012,Female,All,26.1,"New York, NY"
Cancer,2012,Male,All,44.6,"New York, NY"
Cancer,2012,Both,Asian/PI,27.4,"New York, NY"
Cancer,2012,Both,Black,37.7,"New York, NY"
Cancer,2012,Both,Hispanic,20.0,"New York, NY"
Cancer,2012,Both,White,40.7,"New York, NY"
Cancer,2012,Male,All,73.2,"Philadelphia, PA"
Cancer,2012,Female,All,46.4,"Philadelphia, PA"
Cancer,2012,Both,All,56.9,"Philadelphia, PA"
Cancer,2012,Both,Black,63.2,"Philadelphia, PA"
Cancer,2012,Both,Hispanic,27.0,"Philadelphia, PA"
Cancer,2012,Both,White,56.2,"Philadelphia, PA"
Cancer,2012,Both,All,28.4,"Phoenix, AZ"
Cancer,2012,Both,Asian/PI,15.8,"Phoenix, AZ"
Cancer,2012,Both,Black,32.4,"Phoenix, AZ"
Cancer,2012,Both,Hispanic,4.9,"Phoenix, AZ"
Cancer,2012,Both,Multiracial,7.8,"Phoenix, AZ"
Cancer,2012,Both,Native American,7.1,"Phoenix, AZ"
Cancer,2012,Both,Other,0.6,"Phoenix, AZ"
Cancer,2012,Both,White,33.6,"Phoenix, AZ"
Cancer,2012,Male,All,42.9,"Portland (Multnomah County), OR"
Cancer,2012,Female,All,39.3,"Portland (Multnomah County), OR"
Cancer,2012,Both,All,40.8,"Portland (Multnomah County), OR"
Cancer,2012,Both,Asian/PI,48.7,"Portland (Multnomah County), OR"
Cancer,2012,Both,Black,44.5,"Portland (Multnomah County), OR"
Cancer,2012,Both,Hispanic,6.9,"Portland (Multnomah County), OR"
Cancer,2012,Both,Native American,41.0,"Portland (Multnomah County), OR"
Cancer,2012,Both,White,40.6,"Portland (Multnomah County), OR"
Cancer,2012,Male,All,72.5,"Sacramento, CA"
Cancer,2012,Female,All,68.0,"Sacramento, CA"
Cancer,2012,Both,Asian/PI,50.1,"Sacramento, CA"
Cancer,2012,Both,Black,65.5,"Sacramento, CA"
Cancer,2012,Both,Hispanic,16.3,"Sacramento, CA"
Cancer,2012,Both,White,133.3,"Sacramento, CA"
Cancer,2012,Male,All,38.7,"San Antonio, TX"
Cancer,2012,Female,All,22.2,"San Antonio, TX"
Cancer,2012,Both,Black,33.1,"Seattle, WA"
Cancer,2012,Both,All,29.0,"San Antonio, TX"
Cancer,2012,Both,Black,48.1,"San Antonio, TX"
Cancer,2012,Both,Hispanic,18.2,"San Antonio, TX"
Cancer,2012,Both,Other,30.7,"San Antonio, TX"
Cancer,2012,Both,White,37.1,"San Antonio, TX"
Cancer,2012,Male,All,40.6,"San Diego County, CA"
Cancer,2012,Female,All,31.4,"San Diego County, CA"
Cancer,2012,Both,All,35.4,"San Diego County, CA"
Cancer,2012,Both,Asian/PI,27.6,"San Diego County, CA"
Cancer,2012,Both,Black,54.3,"San Diego County, CA"
Cancer,2012,Both,White,38.3,"Seattle, WA"
Cancer,2012,Both,Hispanic,18.7,"San Diego County, CA"
Cancer,2012,Both,Other,38.6,"San Diego County, CA"
Cancer,2012,Both,White,39.6,"San Diego County, CA"
Cancer,2012,Both,All,32.0,"San Jose, CA"
Cancer,2012,Male,All,43.3,"San Jose, CA"
Cancer,2012,Female,All,24.2,"San Jose, CA"
Cancer,2012,Both,Asian/PI,27.4,"San Jose, CA"
Cancer,2012,Both,Hispanic,18.1,"San Jose, CA"
Cancer,2012,Both,White,40.6,"San Jose, CA"
Cancer,2012,Male,All,35.8,"Seattle, WA"
Cancer,2012,Female,All,32.8,"Seattle, WA"
Cancer,2012,Both,All,34.0,"Seattle, WA"
Cancer,2012,Both,Asian/PI,23.3,"Seattle, WA"
Cancer,2012,Male,All,56.1,U.S. Total
Cancer,2012,Female,All,36.4,U.S. Total
Cancer,2012,Both,All,44.9,U.S. Total
Cancer,2012,Both,Asian/PI,24.0,U.S. Total
Cancer,2012,Both,Black,49.6,U.S. Total
Cancer,2012,Both,Hispanic,19.2,U.S. Total
Cancer,2012,Both,Native American,30.1,U.S. Total
Cancer,2012,Both,White,48.0,U.S. Total
Cancer,2012,Both,All,40.2,"Washington, DC"
Cancer,2012,Male,All,51.9,"Washington, DC"
Cancer,2012,Female,All,32.1,"Washington, DC"
Cancer,2012,Both,Black,52.3,"Washington, DC"
Cancer,2012,Both,Hispanic,21.8,"Washington, DC"
Cancer,2012,Both,White,21.6,"Washington, DC"
Cancer,2013,Male,All,50.8,"Atlanta (Fulton County), GA"
Cancer,2013,Female,All,29.6,"Atlanta (Fulton County), GA"
Cancer,2013,Both,All,38.2,"Atlanta (Fulton County), GA"
Cancer,2013,Both,Black,52.2,"Atlanta (Fulton County), GA"
Cancer,2013,Both,White,29.2,"Atlanta (Fulton County), GA"
Cancer,2013,Male,All,54.4,"Chicago, IL"
Cancer,2013,Female,All,38.0,"Chicago, IL"
Cancer,2013,Both,All,44.9,"Chicago, IL"
Cancer,2013,Both,Asian/PI,36.8,"Chicago, IL"
Cancer,2013,Both,Black,56.8,"Chicago, IL"
Cancer,2013,Both,Hispanic,18.8,"Chicago, IL"
Cancer,2013,Both,White,47.2,"Chicago, IL"
Cancer,2013,Male,All,37.7,"Denver, CO"
Cancer,2013,Female,All,32.0,"Denver, CO"
Cancer,2013,Both,All,34.5,"Denver, CO"
Cancer,2013,Both,Asian/PI,21.2,"Denver, CO"
Cancer,2013,Both,Black,44.3,"Denver, CO"
Cancer,2013,Both,Hispanic,30.4,"Denver, CO"
Cancer,2013,Both,Native American,138.0,"Denver, CO"
Cancer,2013,Both,White,35.2,"Denver, CO"
Cancer,2013,Male,All,81.7,"Detroit, MI"
Cancer,2013,Female,All,44.9,"Detroit, MI"
Cancer,2013,Both,All,60.1,"Detroit, MI"
Cancer,2013,Both,Black,62.6,"Detroit, MI"
Cancer,2013,Both,White,43.3,"Detroit, MI"
Cancer,2013,Male,All,65.0,"Kansas City, MO"
Cancer,2013,Female,All,47.1,"Kansas City, MO"
Cancer,2013,Both,All,55.5,"Kansas City, MO"
Cancer,2013,Both,Black,63.4,"Kansas City, MO"
Cancer,2013,Both,White,59.2,"Kansas City, MO"
Cancer,2013,Male,All,54.8,"Las Vegas (Clark County), NV"
Cancer,2013,Female,All,37.1,"Las Vegas (Clark County), NV"
Cancer,2013,Both,All,44.7,"Las Vegas (Clark County), NV"
Cancer,2013,Both,Black,48.5,"Las Vegas (Clark County), NV"
Cancer,2013,Both,Hispanic,26.2,"Las Vegas (Clark County), NV"
Cancer,2013,Both,Other,37.9,"Las Vegas (Clark County), NV"
Cancer,2013,Both,White,47.6,"Las Vegas (Clark County), NV"
Cancer,2013,Both,Asian/PI,11.3,"Long Beach, CA"
Cancer,2013,Both,Hispanic,20.7,"Long Beach, CA"
Cancer,2013,Female,All,26.7,"Long Beach, CA"
Cancer,2013,Both,All,29.5,"Long Beach, CA"
Cancer,2013,Male,All,32.8,"Long Beach, CA"
Cancer,2013,Both,Hispanic,1.4,"Minneapolis, MN"
Cancer,2013,Both,White,34.9,"Long Beach, CA"
Cancer,2013,Both,Black,37.1,"Long Beach, CA"
Cancer,2013,Male,All,43.1,"Miami (Miami-Dade County), FL"
Cancer,2013,Female,All,18.2,"Miami (Miami-Dade County), FL"
Cancer,2013,Both,All,28.8,"Miami (Miami-Dade County), FL"
Cancer,2013,Both,Black,29.8,"Miami (Miami-Dade County), FL"
Cancer,2013,Both,Hispanic,25.5,"Miami (Miami-Dade County), FL"
Cancer,2013,Both,White,39.8,"Miami (Miami-Dade County), FL"
Cancer,2013,Male,All,55.9,"Minneapolis, MN"
Cancer,2013,Female,All,31.0,"Minneapolis, MN"
Cancer,2013,Both,All,41.2,"Minneapolis, MN"
Cancer,2013,Both,Black,33.7,"Minneapolis, MN"
Cancer,2013,Both,Asian/PI,15.2,"Phoenix, AZ"
Cancer,2013,Both,Other,4.3,"Minneapolis, MN"
Cancer,2013,Both,White,46.2,"Minneapolis, MN"
Cancer,2013,Both,All,33.2,"New York, NY"
Cancer,2013,Female,All,26.4,"New York, NY"
Cancer,2013,Male,All,43.1,"New York, NY"
Cancer,2013,Both,Asian/PI,25.1,"New York, NY"
Cancer,2013,Both,Black,34.8,"New York, NY"
Cancer,2013,Both,Hispanic,20.7,"New York, NY"
Cancer,2013,Both,White,40.7,"New York, NY"
Cancer,2013,Male,All,27.9,"Phoenix, AZ"
Cancer,2013,Female,All,25.5,"Phoenix, AZ"
Cancer,2013,Both,All,26.9,"Phoenix, AZ"
Cancer,2013,Both,Black,27.2,"Phoenix, AZ"
Cancer,2013,Both,Hispanic,5.5,"Phoenix, AZ"
Cancer,2013,Both,Multiracial,12.4,"Phoenix, AZ"
Cancer,2013,Both,Native American,4.5,"Phoenix, AZ"
Cancer,2013,Both,White,42.4,"Phoenix, AZ"
Cancer,2013,Male,All,48.5,"Portland (Multnomah County), OR"
Cancer,2013,Female,All,37.2,"Portland (Multnomah County), OR"
Cancer,2013,Both,All,41.6,"Portland (Multnomah County), OR"
Cancer,2013,Both,Asian/PI,21.2,"Portland (Multnomah County), OR"
Cancer,2013,Both,Black,49.4,"Portland (Multnomah County), OR"
Cancer,2013,Both,Hispanic,76.3,"Portland (Multnomah County), OR"
Cancer,2013,Both,Native American,57.2,"Portland (Multnomah County), OR"
Cancer,2013,Both,White,41.4,"Portland (Multnomah County), OR"
Cancer,2013,Male,All,67.5,"Sacramento, CA"
Cancer,2013,Female,All,53.0,"Sacramento, CA"
Cancer,2013,Both,Asian/PI,28.4,"Sacramento, CA"
Cancer,2013,Both,Black,59.0,"Sacramento, CA"
Cancer,2013,Both,Hispanic,10.9,"Sacramento, CA"
